timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764116294.1270864,8388607,-12234,-8388608,68629,8388607,-95483,-8388608,-4155539
1764116294.1271935,8388607,-31242,-8388608,44468,8388607,-81437,-8388608,-4157751
1764116294.127306,8388607,-32469,-8388608,49301,8388607,-87408,-8388608,-4157267
1764116294.127413,8388607,-25957,-8388608,57689,8388607,-91246,-8388608,-4157224
1764116294.1275206,8388607,-28734,-8388608,53361,8388607,-86509,-8388608,-4157921
1764116294.1276278,8388607,-29709,-8388608,48725,8388607,-80936,-8388608,-4158095
1764116294.1277356,8388607,-27132,-8388608,56363,8388607,-85635,-8388608,-4158024
1764116294.1278439,8388607,-23790,-8388608,71094,8388607,-96823,-8388608,-4157736
1764116294.1979296,8388607,-31801,-8388608,56799,8388607,-91077,-8388608,-4158781
1764116294.1980386,8388607,-34306,-8388608,43367,8388607,-83398,-8388608,-4160591
1764116294.198146,8388607,-28781,-8388608,58528,8388607,-87623,-8388608,-4159286
1764116294.1982532,8388607,-18519,-8388608,75453,8388607,-101091,-8388608,-4159381
1764116294.1983614,8388607,-21709,-8388608,72289,8388607,-96982,-8388608,-4159479
1764116294.1984684,8388607,-37112,-8388608,47829,8388607,-80466,-8388608,-4161341
1764116294.1985767,8388607,-33446,-8388608,44903,8388607,-83402,-8388608,-4160036
1764116294.1986837,8388607,-27521,-8388608,48084,8388607,-87241,-8388608,-4158418
1764116294.198791,8388607,-24843,-8388608,58232,8388607,-91921,-8388608,-4160269
1764116294.198898,8388607,-28704,-8388608,53639,8388607,-86714,-8388608,-4160764
1764116294.1990068,8388607,-29441,-8388608,51426,8388607,-85566,-8388608,-4160263
1764116294.1991146,8388607,-29407,-8388608,54498,8388607,-88047,-8388608,-4161777
1764116294.1992223,8388607,-24373,-8388608,61201,8388607,-98277,-8388608,-4162658
1764116294.19933,8388607,-27236,-8388608,64105,8388607,-94496,-8388608,-4161703
1764116294.2496085,8388607,-29829,-8388608,57233,8388607,-86294,-8388608,-4160336
1764116294.2497172,8388607,-13772,-8388608,70576,8388607,-92037,-8388608,-4158770
1764116294.2498248,8388607,-15846,-8388608,63763,8388607,-92451,-8388608,-4159752
1764116294.2499325,8388607,-34997,-8388608,48663,8388607,-84968,-8388608,-4161941
1764116294.2500396,8388607,-23316,-8388608,59613,8388607,-90975,-8388608,-4160859
1764116294.250147,8388607,-33973,-8388608,49776,8388607,-85198,-8388608,-4161972
1764116294.2502599,8388607,-36349,-8388608,55493,8388607,-87383,-8388608,-4162177
1764116294.2503822,8388607,-26069,-8388608,82984,8388607,-94577,-8388608,-4158452
1764116294.2504904,8388607,-23928,-8388608,76236,8388607,-95886,-8388608,-4159121
1764116294.2505975,8388607,-30497,-8388608,43313,8388607,-82797,-8388608,-4161537
1764116294.250705,8388607,-34794,-8388608,33841,8388607,-78936,-8388608,-4162351
1764116294.250813,8388607,-26853,-8388608,48273,8388607,-87775,-8388608,-4162291
1764116294.2509208,8388607,-23878,-8388608,61001,8388607,-92864,-8388608,-4161316
1764116294.251028,8388607,-23411,-8388608,60343,8388607,-90412,-8388608,-4161169
1764116294.2511363,8388607,-24086,-8388608,57811,8388607,-89253,-8388608,-4162001
1764116294.3125603,8388607,-30707,-8388608,50693,8388607,-84120,-8388608,-4162884
1764116294.3126805,8388607,-33054,-8388608,46906,8388607,-85414,-8388608,-4163145
1764116294.3128016,8388607,-30829,-8388608,51573,8388607,-87814,-8388608,-4162476
1764116294.3129106,8388607,-26545,-8388608,60762,8388607,-94488,-8388608,-4162331
1764116294.3130176,8388607,-27693,-8388608,57199,8388607,-90037,-8388608,-4161757
1764116294.313125,8388607,-29311,-8388608,59128,8388607,-88736,-8388608,-4161112
1764116294.3132324,8388607,-13347,-8388608,74680,8388607,-96874,-8388608,-4159734
1764116294.3133395,8388607,-21584,-8388608,70301,8388607,-92992,-8388608,-4161089
1764116294.3134458,8388607,-25380,-8388608,49569,8388607,-88012,-8388608,-4162595
1764116294.3135533,8388607,-36457,-8388608,48688,8388607,-82272,-8388608,-4162967
1764116294.3136601,8388607,-22656,-8388608,66650,8388607,-90979,-8388608,-4161956
1764116294.3137681,8388607,-10461,-8388608,76245,8388607,-98444,-8388608,-4160432
1764116294.31388,8388607,-32432,-8388608,59051,8388607,-88309,-8388608,-4162779
1764116294.3139882,8388607,-31616,-8388608,54424,8388607,-86679,-8388608,-4164315
1764116294.3140962,8388607,-29558,-8388608,53426,8388607,-84053,-8388608,-4163559
1764116294.3690667,8388607,-32552,-8388608,46009,8388607,-85386,-8388608,-4164203
1764116294.369175,8388607,-21864,-8388608,59552,8388607,-92044,-8388608,-4163335
1764116294.3692825,8388607,-22217,-8388608,70334,8388607,-94064,-8388608,-4163337
1764116294.3693895,8388607,-30835,-8388608,54435,8388607,-82136,-8388608,-4164800
1764116294.3694963,8388607,-36698,-8388608,37811,8388607,-79389,-8388608,-4165122
1764116294.3696034,8388607,-30316,-8388608,44109,8388607,-86012,-8388608,-4165453
1764116294.3697135,8388607,-24986,-8388608,59983,8388607,-92610,-8388608,-4164669
1764116294.3698218,8388607,-14738,-8388608,67431,8388607,-90712,-8388608,-4162527
1764116294.3699293,8388607,-28875,-8388608,53218,8388607,-83465,-8388608,-4164814
1764116294.3700378,8388607,-37566,-8388608,44860,8388607,-84410,-8388608,-4166251
1764116294.3701591,8388607,-32909,-8388608,49629,8388607,-87831,-8388608,-4166442
1764116294.3702672,8388607,-25659,-8388608,60439,8388607,-94731,-8388608,-4165276
1764116294.3703756,8388607,-24633,-8388608,68488,8388607,-99406,-8388608,-4165429
1764116294.3704836,8388607,-33838,-8388608,54972,8388607,-86742,-8388608,-4166197
1764116294.3705912,8388607,-27537,-8388608,59761,8388607,-88988,-8388608,-4164643
1764116294.4285889,8388607,-26311,-8388608,60128,8388607,-90754,-8388608,-4164316
1764116294.428697,8388607,-17363,-8388608,68786,8388607,-97281,-8388608,-4163639
1764116294.4288151,8388607,-21939,-8388608,72214,8388607,-93882,-8388608,-4163401
1764116294.4289231,8388607,-28555,-8388608,51572,8388607,-81046,-8388608,-4164411
1764116294.4290307,8388607,-28599,-8388608,47894,8388607,-83516,-8388608,-4165287
1764116294.4291382,8388607,-24856,-8388608,58263,8388607,-89011,-8388608,-4164711
1764116294.4292457,8388607,-31342,-8388608,51307,8388607,-85358,-8388608,-4165099
1764116294.4293532,8388607,-29126,-8388608,52272,8388607,-88290,-8388608,-4165733
1764116294.4294605,8388607,-22974,-8388608,62225,8388607,-91786,-8388608,-4164802
1764116294.4295669,8388607,-25534,-8388608,51341,8388607,-85177,-8388608,-4166167
1764116294.4296734,8388607,-25704,-8388608,60991,8388607,-91080,-8388608,-4166095
1764116294.4297805,8388607,-29394,-8388608,59621,8388607,-92791,-8388608,-4167019
1764116294.4298885,8388607,-31923,-8388608,45148,8388607,-87258,-8388608,-4168249
1764116294.4299955,8388607,-21149,-8388608,60709,8388607,-93729,-8388608,-4167412
1764116294.4301028,8388607,-17024,-8388608,71088,8388607,-101176,-8388608,-4165880
1764116294.4892411,8388607,-33765,-8388608,54138,8388607,-83901,-8388608,-4167374
1764116294.489349,8388607,-31090,-8388608,52033,8388607,-81252,-8388608,-4166516
1764116294.4894557,8388607,-33017,-8388608,43526,8388607,-79271,-8388608,-4167462
1764116294.4895632,8388607,-28616,-8388608,52355,8388607,-86536,-8388608,-4166724
1764116294.4896736,8388607,-23837,-8388608,61801,8388607,-92561,-8388608,-4166771
1764116294.4897802,8388607,-26746,-8388608,55238,8388607,-86736,-8388608,-4166749
